nombre,identidad,empresa,altura,peso,genero,color_ojos,color_pelo,fuerza,inteligencia,
Rocket Raccoon,Rocket Raccoon!,Marvel Comics,122.77,25.73,5,Brown,Brown,average
Wolverine,Logan,Marvel Comics,160.69999999999999,135.21000000000001,35,Blue,Black,good
Black Widow,Natasha Romanoff,Marvel Comics,170.78999999999999,59.340000000000003,15,Green,Auburn,good
Mystique,Raven Darkholme,Marvel Comics,178.65000000000001,54.960000000000001,15,Yellow (without irises),Red / Orange,good
Spider-Man,Peter Parker,Marvel Comics,178.28,74.25,55,Hazel,Brown,high
Storm,Ororo Munroe,Marvel Comics,180.72,57.5,10,Blue,White,good
Gamora,Gamora Zen Whoberi Ben Titan,Marvel Comics,183.65000000000001,77.769999999999996,85,Yellow,Black,good
Thing,Ben Grimm,Marvel Comics,183.55000000000001,225.41999999999999,85,Blue,No Hair,good
Thor,Thor Odinson,Marvel Comics,198.34999999999999,288.61000000000001,100,Blue,Blond,good
Colossus,Piotr Nikolaievitch Rasputin,Marvel Comics,226.13,225.52000000000001,85,Silver,Black,good
Hulk,Bruce Banner,Marvel Comics,244.40000000000001,630.89999999999998,100,Green,Green,high
Groot,Groot,Marvel Comics,701.12,4.8200000000000003,85,Yellow,,good
Daredevil,Matt Murdock,Marvel Comics,701.12,90.450000000000003,15,Blue,Red,good
Nick Fury,Nicholas Joseph Fury,Marvel Comics,185.88,99.280000000000001,15,Brown,Brown / White,good
Punisher,Frank Castle,Marvel Comics,183.25999999999999,90.900000000000006,20,Blue,Black,good
Star-Lord,Peter Jason Quill,Marvel Comics,188.25,79.209999999999994,20,Blue,Blond,good
Deadpool,Wade Wilson,Marvel Comics,188.0,95.319999999999993,35,Brown,No Hair,good
Captain America,Steve Rogers,Marvel Comics,188.00999999999999,108.94,20,blue,blond,good
Ghost Rider,Johnny Blaze,Marvel Comics,188.50999999999999,99.200000000000003,55,Red,No Hair,average
Blade,Eric Brooks,Marvel Comics,188.44999999999999,97.400000000000006,30,Brown,Black,good
Hawkeye,Clint Barton,Marvel Comics,191.00999999999999,104.93000000000001,2,Blue,Blond,average
Drax the Destroyer,Arthur Sampson Douglas,Marvel Comics,193.00999999999999,306.42000000000002,80,Red,No Hair,average
Iron Man,Tony Stark,Marvel Comics,198.91,191.88,85,Blue,Black,high

